1048181804,0,"Voss Truck Port",9720,0,"38.07545","-91.40828","5922 MO-19","Cuba","Missouri","65453","573-8853992","","","","","","","false","false",""
1031267801,0,"Flying J",9720,0,"38.76104","-90.06373","1310 E Chain of Rocks Rd","Granite City","Illinois","62040","618-9311580","","","","","","","false","false",""
1031269069,0,"TravelCenters of America",9720,0,"39.13505","-88.57225","1702 W Evergreen Ave","Effingham","Illinois","62401","217-3477183","","","","","","","false","false",""
1031269070,0,"Flying J",9720,0,"39.13501","-88.57219","1701 W Evergreen Ave","Effingham","Illinois","62401","217-3477161","","","","","","","false","false",""
1031268930,0,"Walmart Supercenter",9720,0,"38.26367","-93.37053","103 W Polk St","Warsaw","Missouri","65355","660-4387394","","","","","","","false","false",""
1031268713,0,"Walmart Supercenter",9720,0,"37.81647","-96.88962","301 S Village Rd","El Dorado","Kansas","67042","316-3228100","","","","","","","false","false",""
1031267710,0,"Walmart Supercenter",9720,0,"38.95346","-92.29356","415 Conley Rd","Columbia","Missouri","65201","573-4994935","","","","","","","false","true",""
1031216852,0,"Emporia Service Area",9720,0,"38.4714","-96.18397","E131nbon","Emporia","Kansas","66801","","","","","","","","","",""
1048207278,0,"I-55 Motor Plaza",9720,0,"38.2867","-90.40613","1707 Highway Z","Pevely","Missouri","63070","636-4794437","","","","","","","false","false",""
1031267637,0,"Walmart Supercenter",9720,0,"38.91071","-92.32436","1201 Grindstone Pky","Columbia","Missouri","65201","573-4490815","","","","","","","false","false",""
1031268454,0,"Walmart Supercenter",9720,0,"37.1829","-93.35219","3520 W Sunshine St","Springfield","Missouri","65807","417-8627447","","","","","","","false","false",""
1031268561,0,"Walmart Supercenter",9720,0,"38.90325","-99.32047","4301 Vine St","Hays","Kansas","67601","785-6250001","","","","","","","false","false",""
1110242441,0,"Walmart",9720,0,"36.67582","-93.88895","10340 Farm Road 2176","Cassville","Missouri","65625","417-8473138","","","","","","","","",""
1048177438,0,"Walmart Supercenter",9720,0,"38.15076","-92.61734","4252 Highway 54","Osage Beach","Missouri","65065","573-3486445","","","","","","","false","false",""
1031216175,0,"Belle Plaine Service Area",9720,0,"37.36663","-97.32272","","Belle Plaine","Kansas","67013","","","","","","","","","",""
1031268559,0,"Walmart Supercenter",9720,0,"39.72286","-91.3924","3650 Stardust Dr","Hannibal","Missouri","63401","573-2215610","","","","","","","false","false",""
1031268429,0,"Pilot",9720,0,"36.22942","-89.72723","1701 MO-84","Hayti","Missouri","63851","573-3592007","","","","","","","false","false",""
1031267660,0,"Walmart Supercenter",9720,0,"38.62353","-88.97865","1870 W Main St","Salem","Illinois","62881","618-5484383","","","","","","","false","true",""
1031269075,0,"Walmart Supercenter",9720,0,"39.55215","-97.65916","140 E College Dr","Concordia","Kansas","66901","785-2432602","","","","","","","false","true",""
1031267848,0,"Walmart Supercenter",9720,0,"37.22719","-96.99593","2202 Pike Rd","Winfield","Kansas","67156","620-2216233","","","","","","","false","false",""
1031267880,0,"Walmart Supercenter",9720,0,"38.78462","-97.61301","2900 S 9th St","Salina","Kansas","67401","785-8256800","","","","","","","true","true",""
1031268452,0,"Walmart Supercenter",9720,0,"39.36527","-101.04618","115 W Willow St","Colby","Kansas","67701","785-4628634","","","","","","","false","true",""
1031268415,0,"Petro Stopping Centers",9720,0,"38.87898","-97.61239","2125 N 9th St","Salina","Kansas","67401","785-8279275","","","","","","","false","true",""
1031267513,0,"Walmart Supercenter",9720,0,"37.98531","-100.83493","3101 E Kansas Ave","Garden City","Kansas","67846","620-2750775","","","","","","","false","true",""
1031268420,0,"Flying J",9720,0,"38.83988","-91.22735","1 Campbranch Rd","Warrenton","Missouri","63383","636-4562001","","","","","","","false","false",""
1031268483,0,"Walmart",9720,0,"38.07377","-91.40263","100 Ozark Dr","Cuba","Missouri","65453","573-8852501","","","","","","","false","false",""
1031268426,0,"Walmart",9720,0,"36.946","-93.71861","3020 S Elliott Ave","Aurora","Missouri","65605","417-6785800","","","","","","","false","false",""
1031267790,0,"Flying J",9720,0,"38.57664","-90.09752","140 Racehorse Dr","East St Louis","Illinois","62205","618-3374579","","","","","","","false","false",""
1031268425,0,"Petro Stopping Centers",9720,0,"39.36235","-101.05199","700 W Horton Ave","Colby","Kansas","67701","785-4600044","","","","","","","true","false",""
1031268473,0,"Walmart Supercenter",9720,0,"37.73896","-97.24461","3030 N Rock Rd","Wichita","Kansas","67226","316-6364482","","","","","","","false","false",""
1031269200,0,"Flying J",9720,0,"39.13109","-94.4963","1300 N Corrington Ave","Kansas City","Missouri","64120","816-4837600","","","","","","","false","false",""
1048172392,0,"Petro Stopping Centers",9720,0,"37.00707","-94.55073","4240 Highway 43","Joplin","Missouri","64804","417-6243400","","","","","","","true","true",""
1031268416,0,"Walmart",9720,0,"38.62252","-90.33307","1900 Maplewood Commons Dr","St Louis","Missouri","63143","314-7812165","","","","","","","false","true",""
1031268421,0,"Flying J",9720,0,"37.75183","-99.98076","2524 E Wyatt Earp Blvd","Dodge City","Kansas","67801","620-3388888","","","","","","","false","false",""
1048171001,0,"Pilot",9720,0,"39.00533","-93.73517","6676 S Highway 13","Higginsville","Missouri","64037","660-5848484","","","","","","","false","false",""
1031267495,0,"Walmart",9720,0,"38.73548","-90.14342","379 W Pontoon Rd","Granite City","Illinois","62040","618-4514201","","","","","","","false","false",""
1048193499,0,"Pilot",9720,0,"39.36789","-94.37363","600 W State Route 92","Kearney","Missouri","64060","816-6354015","","","","","","","true","false",""
1031216194,0,"Topeka Service Area",9720,0,"39.01979","-95.50906","","Tecumseh","Kansas","66542","","","","","","","","","",""
1031268517,0,"TravelCenters of America",9720,0,"36.75931","-89.53467","854 MO-80","Matthews","Missouri","63867","573-4718644","","","","","","","false","false",""
1031267690,0,"Pilot",9720,0,"38.87412","-97.61222","1944 N 9th St","Salina","Kansas","67401","785-8256787","","","","","","","true","false",""
1031267735,0,"Walmart Supercenter",9720,0,"39.48191","-88.33574","101 Dettro Dr","Mattoon","Illinois","61938","217-2342266","","","","","","","false","false",""
1031268030,0,"Walmart Supercenter",9720,0,"37.82373","-92.15203","185 St Robert Blvd","St Robert","Missouri","65584","573-3365103","","","","","","","false","true",""
1031267847,0,"Walmart Supercenter",9720,0,"37.06871","-100.9175","250 E Tucker Rd","Liberal","Kansas","67901","620-6240106","","","","","","","false","false",""
1031267634,0,"Walmart Supercenter",9720,0,"38.02329","-92.7246","94 Cecil St","Camdenton","Missouri","65020","573-3463588","","","","","","","false","false",""
1031268641,0,"Walmart Supercenter",9720,0,"38.42415","-96.21713","2301 Industrial Rd","Emporia","Kansas","66801","620-3431500","","","","","","","false","true",""
1048201792,0,"TravelCenters of America",9720,0,"38.42685","-95.72859","2775 US Highway 75","Lebo","Kansas","66856","620-2566311","","","","","","","true","false",""
1031268542,0,"Gasper-Atkinson Travel Plaza",9720,0,"38.93694","-91.94205","3325 CR-211","Kingdom City","Missouri","65262","573-6426641","","","","","","","true","false",""
1031267896,0,"Walmart Supercenter",9720,0,"38.68247","-88.49829","1540 N Worthey St","Flora","Illinois","62839","618-6624491","","","","","","","false","true",""
1031269040,0,"Walmart Supercenter",9720,0,"39.13935","-88.56094","1204 Avenue of Mid America","Effingham","Illinois","62401","217-3475171","","","","","","","false","false",""
1031268526,0,"Walmart Supercenter",9720,0,"37.73717","-89.18368","1450 E Main St","Carbondale","Illinois","62901","618-4572033","","","","","","","false","false",""
1031216174,0,"Belle Plaine Service Area",9720,0,"37.3667","-97.32199","","Belle Plaine","Kansas","67013","","","","","","","","","",""
1031268496,0,"Walmart Supercenter",9720,0,"37.36385","-89.63266","3051 E Jackson Blvd","Jackson","Missouri","63755","573-2433909","","","","","","","false","true",""
1031268428,0,"Walmart Supercenter",9720,0,"39.76564","-93.06503","937 Park Circle Dr","Brookfield","Missouri","64628","660-2587416","","","","","","","false","false",""
1031216193,0,"Topeka Service Area",9720,0,"39.01932","-95.50909","","Tecumseh","Kansas","66542","","","","","","","","","",""
1031216851,0,"Emporia Service Area",9720,0,"38.47107","-96.18538","","Emporia","Kansas","66801","","","","","","","","","",""
1031267668,0,"Walmart Supercenter",9720,0,"37.64573","-98.71904","2003 E 1st St","Pratt","Kansas","67124","620-6727548","","","","","","","false","true",""
1031267669,0,"Paso Junction",9720,0,"37.64578","-98.71948","1900 E 1st St","Pratt","Kansas","67124","620-6722501","","","","","","","false","false",""
1031268439,0,"Walmart Supercenter",9720,0,"38.66701","-94.36675","1700 N MO-291","Harrisonville","Missouri","64701","816-8845635","","","","","","","false","true",""
1031267666,0,"Walmart Supercenter",9720,0,"39.00596","-87.72553","1304 E Main St","Robinson","Illinois","62454","618-5465676","","","","","","","false","false",""
1031267849,0,"Walmart Supercenter",9720,0,"37.46267","-89.22261","300 Leigh Ave","Anna","Illinois","62906","618-8338592","","","","","","","false","true",""
1031267836,0,"Pilot",9720,0,"36.51892","-89.60534","917 E Elm St","Marston","Missouri","63866","573-6432320","","","","","","","true","false",""
1031267858,0,"Pilot",9720,0,"38.93914","-92.77304","1701 W Ashley Rd","Boonville","Missouri","65233","660-8829120","","","","","","","false","false",""
1031267497,0,"Walmart",9720,0,"38.77593","-89.95485","400 Junction Dr","Glen Carbon","Illinois","62034","618-6920550","","","","","","","false","false",""
1031269143,0,"Petro Stopping Centers",9720,0,"39.01582","-94.13245","301 SW 1st St","Oak Grove","Missouri","64075","816-6904455","","","","","","","true","true",""
1031267887,0,"Walmart Supercenter",9720,0,"38.81507","-90.87612","1971 Wentzville Pky","Wentzville","Missouri","63385","636-3275155","","","","","","","false","true",""
1031268940,0,"Walmart Supercenter",9720,0,"43.54389","-96.65883","5521 E Arrowhead Pky","Sioux Falls","South Dakota","57110","605-3673140","","","","","","","false","false",""
1031268404,0,"Walmart Supercenter",9720,0,"38.36177","-98.78616","3503 10th St","Great Bend","Kansas","67530","620-7923632","","","","","","","false","false",""
1048201779,0,"Flying J",9720,0,"38.41224","-96.23597","4245 W US Highway 50","Emporia","Kansas","66801","620-3432717","","","","","","","false","true",""
1031217246,0,"Floodwood",9720,0,"46.92598","-92.91742","","Floodwood","Minnesota","55736","","","","","","","","","",""
1031268541,0,"Walmart Supercenter",9720,0,"36.83883","-94.39472","3200 Lusk Dr","Neosho","Missouri","64850","417-4515544","","","","","","","false","true",""
1031268701,0,"Walmart Supercenter",9720,0,"37.92506","-90.77436","1 Memorial Dr","Potosi","Missouri","63664","573-4385441","","","","","","","false","true",""
1031267773,0,"Walmart Supercenter",9720,0,"46.79358","-100.74867","2717 Rock Island Pl","Bismarck","North Dakota","58504","701-2233066","","","","","","","false","false",""
1031268638,0,"Pilot",9720,0,"38.48654","-90.75916","1475 Thornton St","Pacific","Missouri","63069","636-2574100","","","","","","","false","false",""
1031215859,0,"Towanda Service Area",9720,0,"37.76581","-96.98132","","Towanda","Kansas","67144","","","","","","","","","",""
1031269011,0,"Walmart Supercenter",9720,0,"44.88493","-91.41987","2786 Commercial Blvd","Chippewa Falls","Wisconsin","54729","715-7382254","","","","","","","false","false",""
1031268438,0,"Love's",9720,0,"37.982","-91.72111","3500 Hypoint Blvd","Rolla","Missouri","65401","573-4265683","","","","","","","false","false",""
1031267411,0,"Pilot",9720,0,"45.49704","-94.14758","4231 Clearwater Rd","St Cloud","Minnesota","56301","320-2518455","","","","","","","false","false",""
1031268522,0,"Flying J",9720,0,"38.8782","-97.59395","2250 N Ohio St","Salina","Kansas","67401","785-8255300","","","","","","","false","false",""
1031267664,0,"Walmart",9720,0,"37.78518","-89.02713","1713 S Park Ave","Herrin","Illinois","62948","618-9427386","","","","","","","false","false",""
1031267842,0,"Presto",9720,0,"37.79356","-97.32906","6115 N Air Cap Dr","Wichita","Kansas","67219","316-7442045","","","","","","","false","false",""
1031215860,0,"Towanda Service Area",9720,0,"37.76658","-96.98196","","Towanda","Kansas","67144","","","","","","","","","",""
1031268710,0,"Walmart Supercenter",9720,0,"43.68759","-98.01018","1101 E Spruce St","Mitchell","South Dakota","57301","605-9956840","","","","","","","false","false",""
1031267698,0,"Pilot",9720,0,"38.31188","-88.96069","4610 Broadway St","Mt Vernon","Illinois","62864","618-2441216","","","","","","","false","false",""
1048177442,0,"Walmart Supercenter",9720,0,"38.35404","-91.48387","1888 Highway 28","Owensville","Missouri","65066","573-4374156","","","","","","","false","false",""
1031268575,0,"Newell Truck Plaza",9720,0,"38.04356","-97.32032","Manchester Ave","Newton","Kansas","67114","316-2834450","","","","","","","false","false",""
1031267672,0,"Walmart Supercenter",9720,0,"37.9421","-95.40895","2200 N State St","Iola","Kansas","66749","620-3656981","","","","","","","false","true",""
1031268418,0,"Walmart Supercenter",9720,0,"37.08993","-97.04021","2701 N Summit St","Arkansas City","Kansas","67005","620-4422063","","","","","","","false","true",""
1031267501,0,"TravelCenters of America",9720,0,"38.31242","-88.95851","4510 Broadway St","Mt Vernon","Illinois","62864","618-2444242","","","","","","","false","false",""
1031268535,0,"Wilco Fast Break",9720,0,"39.79076","-91.51648","807 Marion City Rd","Palmyra","Missouri","63461","573-7693638","","","","","","","false","true",""
1031269201,0,"TravelCenters of America",9720,0,"39.01878","-94.12858","100 N Broadway St","Oak Grove","Missouri","64075","816-6904115","","","","","","","false","false",""
1031268893,0,"Walmart Supercenter",9720,0,"39.84183","-96.60367","1174 Pony Express Hwy","Marysville","Kansas","66508","785-5622390","","","","","","","false","false",""
1031268549,0,"Walmart",9720,0,"44.41125","-88.74164","1717 N Shawano St","New London","Wisconsin","54961","920-9827525","","","","","","","false","false",""
1031267414,0,"Walmart Supercenter",9720,0,"44.88797","-97.06807","1201 29th St SE","Watertown","South Dakota","57201","605-8820801","","","","","","","false","false",""
1031268576,0,"Eagleville Travel Express",9720,0,"40.4652","-93.95244","25024 E State Hwy N","Eagleville","Missouri","64442","660-8675224","","","","","","","true","false",""
1031268410,0,"Walmart Supercenter",9720,0,"37.59078","-93.4015","2451 S Springfield Ave","Bolivar","Missouri","65613","417-3268424","","","","","","","false","false",""
1031267844,0,"Pilot",9720,0,"39.366","-101.03786","1100 E Willow St","Colby","Kansas","67701","785-4605832","","","","","","","false","false",""
1031267888,0,"Walmart Supercenter",9720,0,"37.31278","-91.96029","1433 S Sam Houston Blvd","Houston","Missouri","65483","417-9673302","","","","","","","false","false",""
1031216775,0,"Matfield Green Service Area",9720,0,"38.09597","-96.57961","","Matfield Green","Kansas","66862","","","","","","","","","",""
1048181549,0,"Walmart Supercenter",9720,0,"46.5493","-87.46042","3225 US Highway 41 W","Marquette","Michigan","49855","906-2267982","","","","","","","false","false",""
1031268451,0,"Love's",9720,0,"39.72407","-94.78699","4601 S Leonard Rd","St Joseph","Missouri","64507","816-2798870","","","","","","","true","false",""
1031267760,0,"Walmart Supercenter",9720,0,"38.92445","-95.26052","3300 Iowa St","Lawrence","Kansas","66046","785-8328600","","","","","","","false","false",""
1031267667,0,"Walmart",9720,0,"37.007","-94.73835","2970 Military Ave","Baxter Springs","Kansas","66713","620-8562327","","","","","","","false","true",""
1031269103,0,"Walmart Supercenter",9720,0,"38.9651","-89.13235","201 Mattes Ave","Vandalia","Illinois","62471","618-2834777","","","","","","","false","true",""
1031268523,0,"Flying J",9720,0,"38.22598","-91.15708","825 N Loop Dr","Sullivan","Missouri","63080","573-8608880","","","","","","","false","false",""
1070805610,0,"Flying J",9720,0,"44.10257","-103.14947","4200 N Interstate 90 Service Rd","Rapid City","South Dakota","57701","605-3425450","","","","","","","false","false",""
1031267718,0,"Walmart Supercenter",9720,0,"38.13888","-89.70348","1410 N Market St","Sparta","Illinois","62286","618-4435800","","","","","","","false","true",""
1031267696,0,"Walmart Supercenter",9720,0,"39.48506","-88.16101","2250 Lincoln Ave","Charleston","Illinois","61920","217-3451222","","","","","","","false","false",""
1031267841,0,"Pilot",9720,0,"36.90981","-89.35016","2071 S Main St","Charleston","Missouri","63834","573-6836056","","","","","","","false","false",""
1031268457,0,"Walmart",9720,0,"38.25701","-94.35071","1005 W Fort Scott St","Butler","Missouri","64730","660-6793151","","","","","","","false","false",""
1031268067,0,"Walmart Supercenter",9720,0,"43.93895","-90.83212","1600 W Wisconsin St","Sparta","Wisconsin","54656","608-2697501","","","","","","","false","true",""
1031267498,0,"Walmart Supercenter",9720,0,"44.0958","-93.24996","1130 W Frontage Rd","Owatonna","Minnesota","55060","507-4550049","","","","","","","false","true",""
1031268799,0,"Stamart Travel Plaza",9720,0,"46.87726","-96.5801","11 State St SE","Glyndon","Minnesota","56547","218-4980224","","","","","","","true","false",""
1031217160,0,"Orr Welcome Center",9720,0,"48.05921","-92.83071","","Orr","Minnesota","55771","","","","","","","","","",""
1031267876,0,"Walmart",9720,0,"46.882","-98.72136","921 25th St SW","Jamestown","North Dakota","58401","701-2526778","","","","","","","false","false",""
1031267509,0,"Walmart Supercenter",9720,0,"46.86198","-96.86573","4731 13th Ave S","Fargo","North Dakota","58103","701-2813971","","","","","","","false","false",""
1031268685,0,"Walmart",9720,0,"42.73412","-90.43924","1800 Progressive Pky","Platteville","Wisconsin","53818","608-3484888","","","","","","","false","true",""
1031267709,0,"Walmart Supercenter",9720,0,"44.77461","-91.43022","3915 Gateway Dr","Eau Claire","Wisconsin","54701","715-8340733","","","","","","","false","false",""
1048170906,0,"Walmart Supercenter",9720,0,"46.70379","-92.45615","1308 Highway 33 S","Cloquet","Minnesota","55720","218-8780737","","","","","","","true","true",""
1031267476,0,"Walmart Supercenter",9720,0,"43.57111","-90.88894","1133 N Main St","Viroqua","Wisconsin","54665","608-6378511","","","","","","","false","false",""
1048175134,0,"Walmart",9720,0,"48.10486","-98.86879","210 Highway 2 W","Devils Lake","North Dakota","58301","701-6625203","","","","","","","false","true",""
1031268802,0,"Rock Creek Motor Stop",9720,0,"45.76674","-92.9924","5737 MN-70","Pine City","Minnesota","55063","320-6292645","","","","","","","false","false",""
1031267403,0,"Walmart Supercenter",9720,0,"45.15076","-90.33453","1010 N 8th St","Medford","Wisconsin","54451","715-7489000","","","","","","","true","true",""
1031267404,0,"TravelCenters of America",9720,0,"43.65779","-93.317","820 Happy Trails Ln","Albert Lea","Minnesota","56007","507-3734200","","","","","","","false","false",""
1048176694,0,"Walmart Supercenter",9720,0,"47.39992","-92.96079","12080 Highway 169 W","Hibbing","Minnesota","55746","218-2622351","","","","","","","false","false",""
1031267772,0,"Walmart",9720,0,"44.54134","-95.09139","1410 E Bridge St","Redwood Falls","Minnesota","56283","507-6446278","","","","","","","false","false",""
1110311885,0,"Pilot",9720,0,"44.11199","-103.27203","2783 Deadwood Ave","Rapid City","South Dakota","57702","605-3487070","","","","","","","false","false",""
1031268303,0,"Love's",9720,0,"43.65863","-93.31515","2751 E Main St","Albert Lea","Minnesota","56007","507-3733200","","","","","","","true","false",""
1031267412,0,"Walmart Supercenter",9720,0,"48.17992","-103.62565","4001 2nd Ave W","Williston","North Dakota","58801","701-5728550","","","","","","","false","true",""
1031269072,0,"Walmart",9720,0,"43.63487","-95.60032","1055 Ryans Rd","Worthington","Minnesota","56187","507-3766446","","","","","","","false","false",""
1031216591,0,"Adrian",9720,0,"43.63672","-95.98194","","Adrian","Minnesota","56110","","","","","","","","","",""
1031267506,0,"Petro Stopping Centers",9720,0,"46.85093","-96.86317","4510 19th Ave S","Fargo","North Dakota","58103","701-2828105","","","","","","","false","false",""
1031267723,0,"Walmart Supercenter",9720,0,"44.91759","-89.64971","4300 Rib Mountain Dr","Wausau","Wisconsin","54401","715-3592282","","","","","","","false","false",""
1031268981,0,"Econo Stop",9720,0,"48.21108","-101.26852","1712 20th Ave SE","Minot","North Dakota","58701","701-8520810","","","","","","","false","true",""
1031267435,0,"Pilot",9720,0,"43.60373","-96.71138","5301 N Cliff Ave","Sioux Falls","South Dakota","57104","605-3327611","","","","","","","false","false",""
1031268801,0,"Walmart",9720,0,"47.21641","-93.52874","1400 S Pokegama Ave","Grand Rapids","Minnesota","55744","218-3269682","","","","","","","false","false",""
1048171242,0,"Walmart Supercenter",9720,0,"45.19005","-93.87581","1315 Highway 25 N","Buffalo","Minnesota","55313","763-6822958","","","","","","","false","false",""
1031267409,0,"Walmart Supercenter",9720,0,"44.43362","-95.771","1221 E Main St","Marshall","Minnesota","56258","507-5329383","","","","","","","false","true",""
1031268958,0,"Walmart Supercenter",9720,0,"44.49286","-89.51313","250 Crossroads Dr","Plover","Wisconsin","54467","715-3457855","","","","","","","false","true",""
1031268692,0,"Walmart Supercenter",9720,0,"45.80915","-88.04133","1920 S Stephenson Ave","Iron Mountain","Michigan","49801","906-7797180","","","","","","","true","false",""
1048204156,0,"Walmart",9720,0,"45.05021","-93.06509","850 County Road E E","St Paul","Minnesota","55127","651-4867001","","","","","","","true","false",""
1031268557,0,"Mid America Travel Plaza",9720,0,"44.67945","-103.85369","16 5th Ave","Belle Fourche","South Dakota","57717","605-8922270","","","","","","","false","false",""
1031268464,0,"Flying J",9720,0,"43.60408","-96.76656","5201 N Granite Ln","Sioux Falls","South Dakota","57107","605-9771438","","","","","","","false","false",""
1031268553,0,"Walmart",9720,0,"45.07737","-87.6599","2700 Roosevelt Rd","Marinette","Wisconsin","54143","715-7355117","","","","","","","true","false",""
1031268976,0,"Walmart Supercenter",9720,0,"43.98555","-92.46074","25 25th St SE","Rochester","Minnesota","55904","507-2920909","","","","","","","false","true",""
1031268289,0,"TravelCenters of America",9720,0,"45.19802","-93.55072","13400 Rogers Dr","Rogers","Minnesota","55374","763-4282277","","","","","","","false","false",""
1031267744,0,"Pro Stop",9720,0,"44.84779","-93.12901","850 Lone Oak Rd","St Paul","Minnesota","55121","651-6889299","","","","","","","true","false",""
1031268752,0,"Walmart",9720,0,"43.65235","-94.09582","1210 Giant Dr","Blue Earth","Minnesota","56013","507-5264766","","","","","","","false","false",""
1031267415,0,"Jamestown Truck Plaza",9720,0,"46.89314","-98.68257","1609 Business Loop E","Jamestown","North Dakota","58401","701-2523523","","","","","","","false","false",""
1031268511,0,"Waupaca Truck Stop",9720,0,"44.35591","-89.11936","1222 W Fulton St","Waupaca","Wisconsin","54981","715-2587676","","","","","","","false","false",""
1031267878,0,"Walmart Supercenter",9720,0,"45.10086","-92.53984","250 W Richmond Way","New Richmond","Wisconsin","54017","715-2465509","","","","","","","false","true",""
1031268982,0,"Walmart Supercenter",9720,0,"44.39018","-100.31399","1730 N Garfield Ave","Pierre","South Dakota","57501","605-2248830","","","","","","","false","true",""
1031268532,0,"Walmart Supercenter",9720,0,"46.69432","-92.10415","3705 Tower Ave","Superior","Wisconsin","54880","715-3926060","","","","","","","true","false",""
1031268596,0,"Walmart Supercenter",9720,0,"44.91183","-91.93244","180 Cedar Falls Rd","Menomonie","Wisconsin","54751","715-2356565","","","","","","","false","false",""
1031267904,0,"Walmart",9720,0,"44.96111","-92.72634","2222 Crest View Dr","Hudson","Wisconsin","54016","715-3861101","","","","","","","false","false",""
1031268016,0,"Walmart Supercenter",9720,0,"44.03521","-91.61879","955 Frontenac Dr","Winona","Minnesota","55987","507-4520102","","","","","","","false","true",""
1031268000,0,"Walmart Supercenter",9720,0,"45.03353","-92.83399","5815 Norell Ave N","Stillwater","Minnesota","55082","651-4397476","","","","","","","false","false",""
1031267779,0,"Walmart Supercenter",9720,0,"46.85615","-100.76779","1400 Skyline Blvd","Bismarck","North Dakota","58503","701-3230530","","","","","","","true","false",""
1048175606,0,"TravelCenters of America",9720,0,"44.96716","-92.67903","713 US-12","Hudson","Wisconsin","54016","715-3865835","","","","","","","false","false",""
1031267857,0,"Walmart Supercenter",9720,0,"46.92365","-95.0351","1303 Charles St","Park Rapids","Minnesota","56470","218-7320339","","","","","","","false","false",""
1048170800,0,"River Country Plaza",9720,0,"44.94017","-91.14646","641 S Highway 27","Cadott","Wisconsin","54727","715-2893953","","","","","","","","",""
1031267731,0,"Walmart Supercenter",9720,0,"44.31152","-96.76586","2233 6th St","Brookings","South Dakota","57006","605-6926332","","","","","","","false","false",""
1031267406,0,"Pilot",9720,0,"43.69491","-98.01526","1821 S Burr St","Mitchell","South Dakota","57301","605-9963371","","","","","","","false","false",""
1112591938,0,"Flying J",9720,0,"46.83371","-96.84576","3150 39th St S","Fargo","North Dakota","58104","701-2827766","","","","","","","","",""
1031268585,0,"Walmart Supercenter",9720,0,"43.87786","-91.1845","3107 Market Pl","Onalaska","Wisconsin","54650","608-7818282","","","","","","","false","false",""
1031267490,0,"Walmart",9720,0,"46.81618","-92.18143","4740 Mall Dr","Duluth","Minnesota","55811","218-7271310","","","","","","","false","false",""
1048225780,0,"Walmart",9720,0,"44.94914","-95.69137","3001 E Highway 7","Montevideo","Minnesota","56265","320-2695390","","","","","","","false","false",""
1031268961,0,"Stamart Travel Plaza",9720,0,"46.87608","-96.82614","2903 Main Ave","Fargo","North Dakota","58103","701-2327511","","","","","","","true","false",""
1031268968,0,"Olson's Truck Stop",9720,0,"44.77933","-93.03402","11650 Courthouse Blvd","Inver Grove Heights","Minnesota","55077","651-4383397","","","","","","","false","false",""
1031267419,0,"Walmart Supercenter",9720,0,"44.33449","-98.21432","2791 Dakota Ave S","Huron","South Dakota","57350","605-3530891","","","","","","","false","false",""
1031215755,0,"Lake Iverson",9720,0,"46.22735","-96.04415","","Fergus Falls","Minnesota","56537","","","","","","","","","",""
1031268635,0,"Stamart Travel Center",9720,0,"47.49663","-94.91523","2470 Paul Bunyan Dr NW","Bemidji","Minnesota","56601","218-7517504","","","","","","","true","true",""
1031215513,0,"St Croix Travel Information Center",9720,0,"44.95104","-92.82153","","Stillwater","Minnesota","55082","651-2960733","","","","","","","","",""
1031268564,0,"Walmart Supercenter",9720,0,"45.12616","-93.49097","9451 Dunkirk Ln N","Osseo","Minnesota","55311","763-4203500","","","","","","","false","false",""
1031268963,0,"Walmart Supercenter",9720,0,"42.90655","-97.39768","3001 Broadway Ave","Yankton","South Dakota","57078","605-6651425","","","","","","","false","true",""
1031268714,0,"Walmart Supercenter",9720,0,"45.47529","-91.76104","2501 West Ave S","Rice Lake","Wisconsin","54868","715-2346990","","","","","","","false","false",""
1031267432,0,"Tiger Discount Truck Stop",9720,0,"46.88539","-102.73963","2955 I-94-BL","Dickinson","North Dakota","58601","701-4563835","","","","","","","false","true",""
1031268525,0,"Walmart Supercenter",9720,0,"45.63335","-89.38123","2121 Lincoln St","Rhinelander","Wisconsin","54501","715-3628550","","","","","","","false","false",""
1031268644,0,"Walmart",9720,0,"45.45829","-98.43702","3820 7th Ave SE","Aberdeen","South Dakota","57401","605-2292345","","","","","","","false","false",""
1031268746,0,"Walmart Supercenter",9720,0,"41.41023","-92.93283","1650 Washington St","Pella","Iowa","50219","641-6289881","","","","","","","false","false",""
1031267843,0,"Walmart",9720,0,"37.69234","-96.97139","1618 N Ohio St","Augusta","Kansas","67010","316-7752254","","","","","","","false","false",""
1031267408,0,"Walmart Supercenter",9720,0,"45.1033","-95.03494","700 19th Ave SE","Willmar","Minnesota","56201","320-2313456","","","","","","","false","true",""
1031267426,0,"Walmart Supercenter",9720,0,"46.45222","-95.12835","100 Juniper Ave","Wadena","Minnesota","56482","218-6311068","","","","","","","false","false",""
1031267716,0,"Walmart",9720,0,"40.97253","-90.38218","2031 National Blvd","Galesburg","Illinois","61401","309-3441180","","","","","","","true","false",""
1031268691,0,"Walmart Supercenter",9720,0,"38.37833","-88.38899","150 Commerce Dr","Fairfield","Illinois","62837","618-8427633","","","","","","","false","true",""
1031267727,0,"Walmart Supercenter",9720,0,"39.10407","-90.31473","1316 S State St","Jerseyville","Illinois","62052","618-4987744","","","","","","","false","true",""
1031268803,0,"Walmart Supercenter",9720,0,"45.72347","-94.94698","205 12th St S","Sauk Centre","Minnesota","56378","320-3527954","","","","","","","false","false",""
1031268843,0,"Pilot",9720,0,"41.23646","-95.87912","2647 S 24th St","Council Bluffs","Iowa","51501","712-3220088","","","","","","","false","false",""
